37	500
37	500
37	1400
40	500
31	400
40	400
40	400
31	400
37	400
34	400
37	400
37	600
34	500
40	400
34	400
40	700
37	500
40	400
37	300
40	500
37	500
37	400
34	400
34	500
34	1100
34	400
40	400
40	600
34	400
37	500
40	400
40	400
40	400
43	400
37	500
37	600
40	500
40	1400
37	400
37	500
43	500
37	400
37	600
37	400
34	500
30	400
40	500
43	500
34	1400
34	600
40	600
40	500
34	500
40	600
37	600
34	400
37	500
43	500
43	600
37	500
37	600
40	400
37	500
37	500
37	600
37	600
34	600
34	600
43	700
37	500
46	500
34	1500
34	500
43	800
34	500
40	500
40	500
43	600
37	900
34	500
40	400
40	500
37	1300
43	700
37	600
34	600
37	600
31	500
31	500
34	400
37	600
37	500
37	1400
37	500
40	700
34	500
40	600
37	600
40	500
37	700
40	500
40	2000
40	400
36	300
37	400
37	500
40	400
37	500
49	500
34	500
34	400
34	1200
43	500
37	400
37	600
40	400
34	300
31	300
37	400
43	600
40	500
40	500
37	600
40	500
37	500
37	300
37	400
37	400
34	400
40	400
40	400
40	400
37	500
37	400
34	500
40	400
40	400
34	400
37	400
34	800
34	500
46	600
43	600
37	400
34	300
37	500
34	500
40	400
43	1500
37	500
40	500
37	500
43	400
40	600
37	400
37	400
43	600
31	400
40	400
40	1200
46	600
40	400
31	700
34	500
40	400
31	300
37	500
34	400
40	400
37	400
43	500
40	400
37	400
40	400
31	400
37	700
37	400
40	500
37	400
37	400
37	1200
34	400
37	500
40	500
43	400
34	400
40	400
37	400
46	400
40	500
40	500
40	400
37	1200
43	500
37	400
37	400
37	500
31	500
43	400
34	400
37	400
37	400
40	500
34	400
37	400
40	400
37	500
40	400
40	400
43	400
40	400
37	400
37	400
40	400
37	400
37	400
37	400
43	400
34	400
37	400
37	600
37	400
37	600
37	400
34	300
40	300
34	400
31	400
40	500
37	400
37	400
37	400
37	300
40	500
37	400
40	500
40	400
37	400
34	400
40	500
37	400
40	400
43	400
40	300
43	500
40	600
31	400
40	400
46	500
33	47000
43	1000
31	800
40	900
37	5900
37	2300
34	1000
34	1000
34	1600
40	1400
37	1100
34	1200
40	1100
40	1100
40	1100
40	1600
37	1400
34	1300
34	1300
31	2300
40	1200
34	900
40	1500
37	1400
37	1000
34	1100
31	1100
37	1000
37	1300
37	1100
40	1600
40	2300
43	1200
31	1100
37	5800
40	1200
43	1700
40	1400
37	1100
37	1300
37	1300
43	1200
37	1300
40	1200
40	1300
43	1400
37	1400
31	1200
37	1200
40	1200
34	1200
43	1300
34	1000
37	1200
34	1000
46	1400
43	2600
37	1400
31	1000
40	1100
40	1300
40	1800
37	1100
40	1200
40	1200
43	1200
34	1100
43	1400
43	1300
34	900
34	1000
40	1000
34	900
37	1000
34	1100
43	1600
37	1200
37	1200
37	1700
30	1000
37	1400
46	1200
37	2400
37	1100
37	1400
43	1400
40	1300
37	1000
37	1300
36	1000
37	1300
37	1200
37	1000
37	1200
37	1200
34	1000
37	1200
37	1100
37	1200
37	1500
40	1200
31	900
31	1100
37	1300
34	1000
37	1100
46	2100
37	1300
43	1500
40	1300
40	1300
40	1200
43	1200
40	1700
40	1600
37	1000
34	1000
40	1500
37	1200
43	5800
34	1300
37	1900
37	1200
31	900
34	1000
43	1200
46	1600
37	1200
37	1200
43	1100
40	1500
40	1500
37	1000
37	1100
40	1200
40	1200
37	1000
37	1100
34	1300
34	1100
37	1300
34	2000
40	1200
33	1100
43	1300
40	1400
40	1300
34	800
37	1300
40	1400
40	1400
37	2300
46	700
37	600
31	500
34	600
31	700
43	900
43	700
40	600
37	700
37	600
37	500
37	600
37	1500
40	600
37	700
40	700
37	800
43	600
37	600
37	500
37	400
37	600
40	500
40	400
34	500
46	600
37	400
43	500
37	500
43	500
40	500
40	500
40	500
37	500
34	500
31	400
43	1400
34	600
43	800
37	500
37	500
37	400
37	400
46	500
46	500
40	400
40	400
40	400
40	600
40	500
34	500
43	500
46	400
37	500
34	400
40	400
40	700
34	400
31	500
43	400
37	900
37	500
37	700
40	500
34	500
37	500
37	500
40	600
40	600
37	600
37	500
37	500
40	500
46	1200
37	500
34	500
43	500
40	600
37	500
46	500
40	500
40	600
34	400
40	400
37	1300
37	500
40	400
34	400
43	600
31	500
37	500
37	400
40	500
43	600
34	400
40	500
40	400
40	1200
46	600
31	400
34	400
37	500
34	400
34	400
43	400
34	400
37	400
43	600
37	500
40	400
37	400
37	500
37	400
40	500
40	400
37	400
40	600
34	400
40	500
34	500
37	600
37	500
40	500
37	500
37	400
40	500
40	400
34	400
34	400
37	400
37	500
34	300
40	500
37	500
37	400
37	400
37	400
40	400
37	400
37	500
37	500
43	500
37	400
40	700
34	500
34	400
40	400
40	400
37	400
34	600
37	400
37	500
40	500
34	400
37	700
37	500
37	700
40	600
40	600
40	500
34	600
37	500
34	700
37	500
34	500
43	600
34	700
37	600
40	500
34	700
43	700
37	500
40	400
43	700
37	500
40	500
37	500
40	500
37	700
37	600
40	700
40	1600
37	500
37	600
37	600
40	600
37	600
34	700
37	600
37	600
40	500
40	700
34	700
43	1500
34	700
37	600
37	500
34	600
37	600
37	600
37	500
37	500
34	600
37	600
40	700
43	1600
37	600
34	500
37	500
40	600
34	500
31	600
40	500
37	700
37	700
37	500
40	300
37	700
43	600
37	500
40	600
37	600
43	700
34	600
40	600
40	600
37	600
40	1800
40	700
34	500
46	600
46	600
40	500
31	600
40	600
34	600
37	500
34	500
34	500
37	600
43	700
37	500
31	400
40	500
40	500
40	700
37	500
43	600
37	600
37	500
43	500
37	1400
34	700
43	500
37	600
31	500
34	600
37	700
34	600
43	700
40	600
40	600
34	700
46	800
40	500
37	700
34	600
34	600
40	700
40	700
37	700
34	600
40	600
43	600
31	500
37	500
37	600
40	600
37	600
43	600
37	500
37	600
40	700
40	500
43	600
37	1600
37	700
40	600
43	700
37	600
34	600
43	700
40	700
43	1000
34	600
43	700
34	1500
34	700
37	500
40	600
34	600
40	600
37	600
37	700
40	600
37	500
37	500
34	500
34	500
40	1500
40	8300
37	600
37	700
43	800
37	700
34	600
37	600
43	700
46	700
37	700
40	600
37	800
37	700
40	700
40	600
40	800
37	500
37	600
40	600
37	700
37	700
37	800
37	500
40	1600
34	600
34	600
37	900
37	700
43	600
34	700
40	600
46	700
37	600
49	1700
37	600
37	600
37	800
37	800
37	600
46	600
37	600
40	600
34	900
37	700
40	700
37	1500
31	700
34	600
37	700
43	600
40	700
40	600
34	500
37	600
37	700
37	500
37	700
40	600
40	600
37	600
43	800
43	700
34	500
40	600
37	500
40	600
37	600
46	900
40	600
40	600
43	700
37	600
40	700
37	700
31	300
40	600
31	700
37	700
37	600
34	600
34	500
40	600
37	800
46	700
34	500
37	800
40	600
37	600
30	600
34	600
37	600
40	500
31	600
40	700
37	600
40	600
40	600
43	800
34	800
31	600
43	800
31	500
34	700
40	600
39	600
34	600
34	400
40	600
37	600
40	1400
43	700
40	600
46	700
40	600
40	900
43	700
34	600
31	500
40	700
34	700
34	700
31	700
37	600
34	500
34	500
40	600
40	500
34	500
40	600
37	400
31	500
49	600
37	1500
43	600
37	500
43	600
37	600
40	800
37	500
34	500
39	1000
37	600
34	500
37	500
37	500
40	1700
43	500
40	500
40	600
37	600
37	400
37	500
40	600
34	600
34	600
40	500
37	500
40	600
40	600
43	500
40	500
40	800
37	600
37	500
37	700
40	700
34	800
40	500
43	1700
43	600
37	600
34	700
37	700
43	700
40	700
43	600
37	700
37	600
34	500
40	600
40	600
37	600
40	600
43	500
34	500
40	600
40	500
37	700
40	600
37	500
40	500
31	500
34	600
31	600
40	1400
43	700
40	700
37	700
43	700
40	500
43	600
40	600
40	600
31	800
40	800
40	500
37	600
40	700
37	600
37	700
43	600
40	600
46	700
37	900
40	600
37	800
37	400
34	600
40	600
37	500
40	500
43	700
37	600
37	600
37	600
40	600
37	500
40	1600
37	800
34	500
40	500
37	700
40	500
37	600
40	600
46	600
34	700
43	600
37	700
43	600
40	700
34	600
37	600
37	700
37	600
37	700
40	600
43	900
37	700
37	600
43	600
46	700
43	1600
37	600
37	600
37	500
37	600
34	600
37	700
40	600
46	600
37	600
40	600
37	500
37	600
40	800
40	700
37	500
37	500
37	500
40	500
43	600
46	600
34	600
34	600
40	500
37	500
37	500
40	600
37	600
40	500
34	700
43	700
40	500
40	600
31	600
37	1500
40	700
37	700
40	600
34	600
37	600
40	500
37	600
43	700
37	600
37	600
43	600
40	600
40	600
40	1500
34	600
31	500
40	600
34	600
43	600
43	500
40	600
43	600
40	700
43	500
37	700
37	600
34	500
37	600
37	600
37	800
40	600
37	500
40	600
43	800
37	600
37	10900
40	600
43	700
34	600
43	1600
37	600
37	800
43	1400
43	800
43	600
37	600
37	600
40	700
40	700
37	600
37	500
34	500
40	600
43	700
40	700
40	900
43	600
40	900
40	600
40	700
43	900
37	700
40	700
43	800
40	700
43	600
43	800
43	700
37	500
37	800
37	700
37	600
40	1500
34	600
37	600
43	700
40	800
34	600
37	900
49	700
40	800
43	800
40	1600
43	600
43	700
40	500
40	600
40	800
37	700
34	700
34	700
43	700
34	600
40	800
34	500
40	600
43	700
40	600
40	700
43	800
40	500
49	900
37	600
40	700
37	800
34	700
40	600
37	700
43	1700
40	700
43	700
40	500
37	700
40	600
37	600
37	600
40	600
40	1600
31	800
43	700
34	800
40	1100
40	800
43	800
37	600
43	800
37	600
34	1000
37	1600
40	900
49	900
43	800
40	600
37	700
43	800
37	600
34	600
40	800
40	600
42	700
43	700
46	600
40	600
40	700
40	800
43	600
43	700
34	800
40	500
40	700
40	900
37	1700
40	500
42	700
43	600
40	1300
37	600
37	400
43	600
31	400
43	500
40	500
40	400
37	400
37	500
31	800
40	600
31	500
43	400
37	700
43	600
37	500
31	500
37	500
37	500
40	500
37	600
37	1200
43	500
43	3100
40	400
40	600
34	500
46	800
43	600
34	400
40	600
37	1400
37	600
31	600
34	500
40	600
37	600
40	500
37	500
40	500
43	800
40	500
43	500
37	500
40	400
34	800
46	1000
43	600
34	700
40	400
40	600
34	500
37	500
40	500
37	600
40	500
37	500
43	500
34	600
37	500
43	600
40	500
37	500
46	600
40	500
43	500
40	1300
37	600
37	400
40	800
34	700
37	400
31	700
37	400
40	500
40	500
40	400
40	1500
46	500
46	500
37	500
43	600
37	400
40	500
40	500
40	600
40	400
37	400
37	400
40	1400
43	700
37	400
40	500
40	600
43	600
34	400
37	700
34	500
34	600
43	500
34	1200
37	400
37	400
40	500
40	700
43	400
43	500
43	500
37	400
43	600
37	400
34	500
37	500
37	600
37	500
40	600
46	500
46	500
43	500
37	600
37	500
37	500
37	500
43	1400
37	500
37	400
40	500
37	700
37	700
43	500
43	400
34	400
37	500
40	800
40	600
37	600
40	600
43	500
40	500
43	400
40	600
37	400
34	400
40	500
40	500
37	1200
34	700
43	500
37	500
40	400
40	400
40	400
43	500
37	500
37	400
37	400
37	400
37	400
37	700
34	300
37	600
43	600
37	400
43	400
40	500
31	400
46	500
43	700
34	600
40	400
43	400
31	400
43	400
40	600
31	400
43	500
40	400
37	600
40	400
37	400
34	500
34	400
40	400
43	400
40	500
37	500
43	700
37	600
37	600
40	600
43	600
40	600
40	400
43	500
46	1100
37	600
37	600
46	600
40	500
37	400
43	500
43	400
37	400
37	400
40	400
37	500
43	1200
43	800
46	600
37	500
49	500
37	400
43	500
43	400
37	500
34	400
31	400
43	400
37	600
43	600
40	400
37	400
46	400
43	400
43	500
37	500
40	400
37	500
34	600
46	1400
37	400
40	600
43	500
37	400
37	500
34	500
43	700
49	400
40	500
40	500
40	500
37	1200
37	600
46	500
43	400
34	400
37	600
34	400
40	400
43	500
40	1200
34	500
46	600
37	400
46	400
34	400
43	400
43	400
40	400
40	800
46	500
31	500
34	1100
40	500
34	500
34	500
34	500
34	400
40	400
37	400
34	600
40	500
40	400
43	500
40	400
43	1400
40	400
37	500
40	600
40	400
37	400
43	500
34	400
34	600
43	400
46	400
40	500
43	700
43	500
40	400
37	500
34	400
40	500
37	600
37	500
40	400
34	400
46	500
37	600
40	400
34	400
40	500
40	700
40	400
43	400
37	400
46	400
31	600
37	400
40	1300
37	600
37	500
37	500
34	400
37	400
34	500
43	400
37	600
34	400
43	400
46	1500
43	500
43	500
37	400
37	400
37	300
37	800
37	400
37	400
37	400
37	700
40	1500
43	500
43	400
31	500
37	400
40	500
40	400
37	400
37	300
46	500
37	500
40	500
40	500
43	400
43	500
37	500
39	400
31	400
34	400
40	400
37	600
37	500
43	400
40	600
37	600
43	1500
40	400
43	500
40	500
40	500
40	500
34	500
40	400
40	700
34	500
37	400
43	1300
37	1000
31	400
34	400
46	600
40	500
31	400
37	400
37	500
43	700
37	500
40	400
40	1200
40	400
37	400
31	500
43	600
37	500
37	500
37	500
37	500
46	400
43	1300
40	500
31	400
43	800
46	600
34	400
46	700
40	400
40	500
40	500
40	700
37	500
37	700
31	500
43	600
43	500
37	400
37	600
43	500
46	2000
46	600
37	500
37	400
34	600
40	500
31	600
43	500
37	500
40	600
34	800
40	2300
40	600
34	500
46	600
45	600
46	600
37	600
40	500
37	400
46	700
34	500
40	1500
43	700
40	600
43	500
40	600
37	700
37	500
40	600
37	600
40	500
40	600
40	1600
52	600
40	1000
43	500
31	600
40	500
43	600
37	800
46	600
34	500
40	500
34	1600
46	900
40	700
46	600
43	400
52	700
43	500
49	500
37	700
40	700
34	500
43	500
37	400
34	600
37	600
46	600
43	600
37	800
43	600
43	600
37	500
37	500
37	600
43	800
37	600
37	600
46	600
43	600
40	400
46	500
34	400
40	500
43	400
34	400
40	400
46	500
34	400
49	500
31	300
40	400
40	500
40	600
43	600
37	400
40	500
34	400
37	600
43	1100
40	500
37	500
43	600
43	500
40	500
37	400
34	400
43	400
46	500
34	400
37	500
43	400
43	400
46	500
49	400
40	800
40	400
43	600
37	800
34	600
34	3900
37	600
49	500
40	600
34	400
40	500
40	400
43	600
43	500
31	400
46	400
37	500
37	500
37	500
43	600
43	500
40	600
37	400
37	600
37	400
40	500
37	400
40	500
40	500
31	400
40	500
43	500
40	500
43	400
46	400
31	400
43	400
43	600
40	400
43	400
37	600
37	600
34	600
40	400
40	400
43	500
40	500
37	500
46	500
37	600
43	400
37	300
31	700
43	400
43	500
43	500
40	400
34	600
40	400
37	400
40	500
37	300
37	1300
46	400
43	400
43	500
40	500
37	400
40	600
37	500
40	400
43	500
40	400
46	400
37	600
40	500
43	400
49	600
34	400
37	700
40	400
46	600
40	400
40	400
34	600
37	400
49	500
37	400
37	500
37	500
37	600
46	600
40	500
40	500
37	500
40	700
40	400
43	600
37	400
49	400
40	500
40	500
40	600
37	500
31	400
46	700
37	400
46	500
46	1300
40	400
34	400
43	500
43	400
40	400
37	500
37	400
37	400
37	1300
34	500
37	400
34	400
49	400
37	400
37	400
40	500
46	500
34	400
40	400
43	400
37	500
43	400
40	400
37	400
40	400
40	500
40	400
37	500
43	700
43	500
40	500
43	400
46	400
43	400
40	400
42	500
52	500
34	400
40	800
40	400
37	500
37	400
37	500
43	400
46	700
46	500
40	400
43	500
43	400
37	400
40	500
40	400
46	600
43	1300
49	600
40	500
40	500
37	400
43	500
40	600
43	600
37	400
40	500
43	400
37	500
40	500
49	400
43	1400
43	600
37	400
43	400
40	400
37	500
46	800
34	500
33	400
37	400
40	600
43	500
40	1200
37	500
40	500
46	500
34	400
37	400
43	400
37	400
40	500
37	400
43	400
37	500
40	400
40	400
40	500
49	500
46	400
37	400
40	400
40	400
34	400
40	500
31	500
31	500
46	600
46	400
40	400
31	400
37	600
37	500
37	400
43	400
49	500
37	500
46	400
43	400
49	1500
34	400
40	500
40	400
46	500
37	400
40	600
34	500
40	400
37	400
37	400
52	500
40	400
40	400
49	400
46	500
34	400
40	400
40	600
43	600
43	500
37	400
40	600
43	600
37	400
40	400
34	500
43	400
40	400
34	500
40	500
40	500
34	400
37	400
49	500
43	500
37	1200
46	500
40	500
40	500
40	500
40	400
43	500
34	400
37	400
34	500
37	400
37	400
37	400
37	400
40	400
43	500
40	500
37	500
40	400
46	500
40	400
37	500
43	400
37	400
34	400
34	400
37	500
43	500
34	600
31	400
49	500
43	400
40	400
40	800
37	500
43	400
37	500
34	400
46	600
43	400
40	500
40	400
40	500
43	600
40	500
34	400
43	700
43	400
49	400
40	400
40	400
40	300
43	600
46	500
34	400
34	400
34	400
40	500
46	500
40	500
46	500
46	500
43	400
40	500
46	500
40	400
34	600
40	400
40	500
31	400
46	600
43	500
40	400
43	400
40	500
40	400
34	500
49	400
40	600
43	500
37	400
34	400
40	400
37	400
40	400
46	400
34	400
43	400
37	400
43	500
49	500
43	400
46	500
40	500
49	400
43	500
46	500
43	500
46	500
40	400
40	500
34	400
40	400
40	600
43	500
49	600
43	600
43	400
40	500
43	500
46	400
37	500
46	400
40	400
46	400
34	400
37	500
40	500
40	400
37	500
40	400
40	1200
40	400
40	500
37	400
31	300
40	300
43	500
37	700
43	500
34	400
37	400
37	400
49	1100
40	500
43	500
37	500
40	500
46	500
40	400
40	500
40	400
40	400
43	400
52	1500
40	600
46	500
40	400
43	600
40	400
40	500
40	500
46	400
43	1300
43	500
43	400
34	400
40	400
37	400
40	500
37	600
40	500
46	400
37	400
40	1300
46	500
46	400
43	600
46	500
37	400
37	500
40	400
34	500
40	600
37	400
40	400
43	500
40	600
37	400
37	400
40	400
34	400
40	600
46	600
40	400
34	400
40	500
46	400
37	400
43	400
37	500
40	500
37	400
46	400
37	600
37	400
46	600
43	400
40	400
43	500
40	400
40	400
37	400
40	600
40	600
37	500
37	400
43	600
40	400
46	500
40	400
34	400
37	500
49	500
37	400
46	400
40	400
37	500
46	400
34	400
46	400
37	500
43	500
34	400
40	400
37	400
34	400
34	500
46	500
40	500
40	400
40	300
43	500
37	500
40	500
34	400
40	500
46	500
46	500
37	500
46	600
43	400
43	500
46	400
37	500
37	400
40	400
46	500
40	400
40	400
49	600
37	400
40	400
37	500
43	400
43	400
40	400
40	400
40	600
37	300
40	500
34	500
40	500
37	400
49	400
40	500
43	400
40	600
46	400
43	500
34	500
34	500
49	500
43	400
40	500
40	600
40	400
46	500
37	400
37	400
34	500
34	400
43	400
34	400
46	400
46	400
40	600
40	400
43	400
37	400
46	400
40	500
37	500
34	1100
37	300
40	500
34	500
43	400
40	400
37	400
43	700
40	400
49	500
40	700
40	500
43	1200
34	400
43	500
37	400
34	300
37	400
31	400
37	400
43	400
40	500
40	400
40	1200
43	400
34	400
43	500
46	500
34	400
43	400
40	700
40	500
37	500
40	400
46	500
37	400
43	600
37	500
40	400
40	600
37	400
34	400
40	500
43	400
40	400
43	400
43	400
46	1300
43	500
34	500
34	400
40	400
43	400
34	2000
40	500
40	400
40	400
37	400
49	400
40	1200
49	400
31	300
37	300
40	300
49	500
37	400
40	400
37	400
36	400
43	400
37	400
37	500
49	400
46	1200
40	500
43	500
37	400
43	500
46	400
43	400
40	400
40	400
37	500
40	500
40	500
40	700
46	400
40	600
34	600
37	400
46	500
46	400
37	400
37	500
40	400
34	500
43	400
43	500
43	400
40	500
43	500
40	500
49	700
40	500
40	400
37	400
34	400
37	500
40	600
37	400
46	400
40	400
40	500
43	400
34	400
37	500
40	500
40	400
43	300
43	500
37	500
40	400
37	500
46	500
49	500
34	500
34	400
43	400
49	500
34	400
34	400
37	400
43	500
37	1300
34	400
37	400
43	500
46	500
37	500
37	400
43	400
46	500
43	500
40	400
43	400
37	400
46	400
40	300
40	300
37	500
34	500
34	400
43	400
37	400
46	600
34	400
40	400
43	400
46	400
40	400
37	700
43	500
37	400
43	500
40	500
34	400
43	500
37	500
37	400
40	600
40	500
37	400
40	500
37	500
49	500
43	400
46	500
40	500
34	500
43	500
37	400
34	500
40	400
43	500
46	400
40	600
36	500
43	400
37	1300
34	400
43	600
37	400
31	400
34	500
40	500
46	400
40	500
40	400
43	500
40	400
37	400
43	400
37	400
49	500
40	500
40	500
52	500
39	400
43	500
40	500
37	500
40	500
49	600
40	400
40	400
37	500
37	400
37	400
37	500
37	400
40	400
40	500
40	400
37	500
37	400
40	500
46	600
40	400
40	500
46	500
37	500
37	400
40	400
40	400
40	400
43	400
40	400
40	400
43	400
40	500
52	500
30	400
46	600
40	400
46	400
49	500
37	400
34	300
46	500
34	500
40	500
46	600
34	400
40	400
40	400
37	500
37	500
40	400
46	400
34	500
43	400
46	500
37	400
43	400
43	400
31	400
37	400
52	600
49	500
49	600
37	500
43	500
34	500
31	400
43	500
43	400
40	400
37	500
40	500
40	500
40	400
46	600
40	400
34	500
43	400
40	400
40	300
49	600
37	400
37	500
40	500
43	500
40	500
40	500
43	400
43	500
40	500
37	400
40	400
37	400
40	500
43	500
40	400
37	400
46	500
42	500
40	400
46	500
46	400
43	400
37	300
43	400
37	400
46	400
40	400
37	500
37	400
46	400
43	500
34	500
46	900
40	400
40	500
43	400
37	500
43	400
40	400
46	500
43	500
49	600
34	400
43	400
40	500
37	1200
40	400
37	400
34	500
40	400
37	400
40	400
40	400
43	400
43	500
37	400
37	500
37	400
46	400
37	400
43	500
37	500
43	500
40	400
34	400
34	400
31	400
46	500
40	400
40	500
43	400
43	500
40	500
43	400
37	500
43	400
40	500
37	400
37	400
40	500
46	400
43	400
37	500
40	600
46	400
40	400
37	500
40	500
40	400
34	400
37	400
37	400
46	500
40	600
40	400
46	400
34	400
46	400
37	300
37	400
34	500
40	400
43	500
40	400
40	400
37	400
40	600
40	1100
37	500
37	400
49	400
40	500
40	500
40	400
43	400
40	500
40	500
39	600
34	400
43	500
43	1900
40	600
43	600
37	600
43	500
37	700
46	800
40	600
43	900
40	700
37	600
34	700
43	600
40	600
40	600
43	600
37	500
34	500
43	700
37	500
43	700
37	500
43	1700
40	600
43	600
37	800
37	600
40	700
43	600
46	700
37	700
37	600
31	700
37	600
39	700
34	600
40	700
46	700
46	700
46	700
34	600
40	700
40	500
46	800
37	600
46	700
34	500
34	700
40	700
49	700
40	600
34	600
37	600
43	700
43	700
43	600
46	700
49	1700
37	500
37	1100
43	700
40	700
37	500
40	600
40	700
43	1000
43	600
43	600
43	600
37	800
43	600
40	600
43	900
37	600
55	900
43	800
40	600
40	600
40	800
40	700
40	500
49	800
37	500
37	800
40	500
40	700
43	700
37	600
37	500
43	800
37	600
31	600
37	600
36	700
34	700
43	700
46	700
46	800
37	700
34	800
46	700
40	700
43	800
40	800
37	500
37	600
37	700
43	1000
40	700
40	700
43	700
52	800
37	700
34	600
37	700
43	700
43	1700
46	900
34	700
34	600
37	600
40	700
46	700
40	700
43	900
52	800
37	700
34	500
40	800
33	800
40	700
40	1000
37	600
40	700
43	600
43	700
43	600
37	700
40	500
40	600
43	700
37	600
46	700
52	700
49	700
40	600
43	900
40	700
49	900
37	800
49	500
34	700
40	700
37	700
46	900
43	1000
49	1000
37	700
34	600
43	700
46	900
37	600
37	800
34	700
43	800
43	600
37	600
43	800
40	800
34	600
46	800
40	1800
37	700
40	600
40	600
49	700
40	700
37	600
37	700
40	700
43	700
37	600
46	800
46	500
40	700
34	600
34	600
37	600
34	600
37	800
40	700
40	700
37	800
40	900
37	700
46	800
40	700
46	700
37	600
49	900
40	600
46	700
46	700
52	1200
46	800
40	600
37	600
40	500
46	800
40	700
37	700
37	700
37	700
43	700
34	500
40	600
40	700
46	800
46	700
49	700
43	700
34	1500
40	700
43	700
43	1000
40	900
40	600
43	600
40	600
37	700
37	600
46	700
46	600
40	600
37	1600
43	700
43	600
37	700
37	800
49	800
40	600
37	500
46	600
40	800
43	600
46	500
46	1900
40	600
37	600
46	700
46	600
43	800
46	600
43	500
40	500
37	600
43	700
40	500
46	800
34	600
43	700
40	700
37	600
46	600
40	900
43	600
40	700
37	700
40	700
43	600
46	700
43	800
40	700
37	600
49	900
40	600
37	700
43	600
34	700
46	700
40	700
46	700
43	800
40	800
43	800
46	800
42	500
37	600
43	900
40	600
46	1000
37	700
34	600
40	500
40	700
40	700
34	1600
34	600
37	500
40	700
46	900
40	600
40	600
46	700
37	800
40	600
37	700
40	700
46	800
40	700
31	600
37	700
46	700
40	800
43	900
43	800
37	600
37	600
40	600
52	900
40	1700
43	700
46	700
46	600
46	700
43	800
37	700
43	700
46	600
43	700
37	700
40	700
37	700
46	700
37	800
37	600
45	900
43	800
40	800
40	600
40	600
46	900
34	700
46	800
34	600
46	900
40	800
49	800
46	800
43	800
37	700
46	600
46	700
37	700
49	800
34	700
40	700
43	700
52	900
49	900
37	600
37	600
43	700
43	700
37	600
43	600
40	700
43	600
40	500
43	600
37	600
49	700
40	700
43	700
46	700
43	800
37	600
34	600
37	600
40	900
43	600
34	900
40	800
55	900
46	700
43	600
43	600
40	800
46	700
46	600
37	600
46	600
40	600
46	800
40	700
49	900
37	800
37	600
43	800
34	700
37	600
46	700
43	1600
46	700
34	600
34	700
40	700
43	700
46	700
43	800
37	500
46	700
43	1800
43	700
37	700
43	900
37	600
37	600
37	700
43	600
37	600
46	700
43	700
37	600
37	800
37	800
40	800
49	700
34	600
43	600
46	700
40	600
43	600
37	700
31	600
37	700
49	800
34	600
43	700
43	800
40	700
43	900
39	700
40	700
40	600
43	700
37	700
45	700
46	600
37	700
49	700
37	600
37	900
46	900
40	1400
34	700
37	700
34	600
49	600
34	500
40	800
37	500
37	600
43	800
40	600
37	600
40	400
34	400
40	600
43	600
46	1000
46	600
40	800
37	700
40	700
37	600
43	600
40	600
40	700
40	500
40	600
40	700
43	700
37	800
46	600
34	700
37	600
37	600
37	700
46	1200
46	700
55	2000
43	800
40	600
37	700
49	700
37	700
43	700
40	800
40	600
40	600
49	800
43	800
40	500
37	600
43	600
37	500
40	600
37	500
49	600
40	600
37	500
37	600
40	600
40	500
46	800
43	600
40	600
40	500
40	600
43	700
43	600
46	800
37	600
46	600
37	500
43	700
37	700
52	600
43	600
37	900
43	700
43	700
37	800
37	600
40	700
43	700
40	600
37	600
43	600
37	600
46	800
37	600
37	600
46	900
49	900
52	800
40	700
40	600
43	1900
34	600
43	800
37	600
40	600
37	700
40	600
40	700
40	700
40	600
31	600
40	800
37	900
43	800
46	800
40	600
46	700
40	800
40	600
31	600
43	700
46	900
43	600
49	700
49	2000
49	800
40	600
49	600
49	900
40	600
40	700
37	600
46	2900
43	800
37	900
49	800
37	600
46	900
52	800
49	600
43	600
43	500
43	1600
46	700
43	600
40	600
43	800
40	600
34	600
40	700
52	700
40	700
49	900
49	1900
46	500
43	1000
37	600
46	800
49	700
37	700
40	700
46	700
40	700
40	700
40	700
34	700
40	600
46	700
40	600
34	500
49	700
37	600
37	700
40	800
43	700
46	700
37	600
40	600
37	900
37	800
43	1000
40	800
37	600
40	700
40	700
34	600
40	800
43	600
40	700
40	700
37	11900
46	900
49	700
46	500
43	600
49	600
40	600
37	500
46	500
49	600
46	700
49	600
43	500
43	700
43	800
37	600
31	800
34	600
34	700
34	800
37	500
43	500
37	800
40	1500
46	600
46	600
40	700
37	800
43	600
40	600
43	600
34	700
43	900
40	600
52	800
46	600
43	1700
37	600
43	700
37	600
40	500
40	600
43	800
40	600
43	800
43	600
46	800
37	800
31	1800
37	600
46	700
43	600
37	600
37	700
40	800
49	800
46	700
43	600
43	600
40	500
34	600
43	1000
37	700
40	600
37	700
43	800
37	600
40	700
43	700
46	500
37	1700
43	700
40	900
40	700
40	500
40	600
49	700
34	500
46	800
43	600
43	900
52	500
40	700
43	700
37	600
43	600
52	700
43	800
43	600
43	600
37	600
43	800
49	1600
46	700
46	800
46	700
40	800
40	800
37	800
31	600
37	700
43	700
40	500
37	800
37	800
37	900
31	400
43	600
49	1000
43	600
43	600
49	500
40	600
34	600
40	600
40	600
40	800
40	700
34	600
43	700
49	600
49	700
40	500
37	700
43	600
43	800
43	500
46	600
43	800
37	600
46	700
40	700
37	900
43	700
40	700
34	500
40	800
46	700
37	600
40	700
40	700
40	700
46	800
46	900
46	600
43	700
43	600
46	600
39	500
40	600
37	700
46	500
40	600
43	600
43	700
46	600
40	600
